,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285
0,0.05686447,0.106674656,0.10590962,0.069998905,0.008710906,-0.058205873,-0.14178617,-0.20163846,-0.24981192,-0.3272256,-0.36314064,0.046147622,0.104713455,0.09908841,0.07514237,0.043846652,-0.015334308,-0.0764213,-0.14370696,-0.21263061,-0.2764166,-0.3430503,0.0016400628,0.045404058,0.08491701,0.0819452,0.05790417,0.019042745,-0.029242758,-0.08924373,-0.16230914,-0.22979212,-0.30898732,-0.056845292,0.013365764,0.07483806,0.09838908,0.099886246,0.07498455,0.032018654,-0.029528912,-0.100910105,-0.19992092,-0.27185786,-0.11765154,-0.032961518,0.049984146,0.098240405,0.121428974,0.106674775,0.08661324,0.027636264,-0.05387258,-0.14669809,-0.22280832,-0.18589954,-0.06320362,0.043965917,0.11415625,0.15265906,0.15496404,0.12462712,0.073271334,-0.008183803,-0.11108032,-0.19326416,-0.20939691,-0.089662075,0.020855114,0.11624801,0.16739325,0.19246332,0.16513889,0.10900236,0.023921844,-0.08446233,-0.1753726,-0.26334637,-0.11302855,0.010716563,0.09518553,0.16257855,0.1931943,0.17982012,0.119162604,0.03727905,-0.050933167,-0.14894335,-0.3193823,-0.14808816,-0.026076581,0.08691348,0.17004228,0.19659674,0.18040815,0.13241571,0.042394962,-0.04941492,-0.1444255,-0.35420653,-0.1832148,-0.04526568,0.07438713,0.15064213,0.18164979,0.16691405,0.1117591,0.03839698,-0.055455625,-0.15387756,-0.39117128,-0.22462839,-0.08412984,0.026664361,0.12314858,0.15515293,0.13107815,0.07648472,-0.0008514952,-0.07931229,-0.14710256,-0.4228473,-0.26091194,-0.12024958,-0.013650991,0.06457069,0.10784235,0.07720155,0.029440071,-0.014958412,-0.09714488,-0.15944055,-0.4626558,-0.30549628,-0.17199461,-0.061446138,0.006007269,0.045281176,0.026919536,-0.011780325,-0.05831337,-0.12205314,-0.1843585,-0.47455144,-0.33958238,-0.21473828,-0.12067061,-0.048279926,-0.007921904,-0.02000834,-0.04239122,-0.08070009,-0.122378156,-0.19904637,-0.46756113,-0.3453776,-0.2485801,-0.16213882,-0.06918615,-0.043875527,-0.039896816,-0.06135431,-0.09782481,-0.13996698,-0.20494951,-0.4299908,-0.34561926,-0.24629226,-0.16365203,-0.09314451,-0.057939004,-0.039414067,-0.05582071,-0.07861001,-0.13611208,-0.20380604,-0.37307984,-0.30108762,-0.21447428,-0.14105871,-0.08618499,-0.050989535,-0.030823246,-0.035576954,-0.06970584,-0.13864869,-0.2058833,-0.30295846,-0.24011223,-0.16126217,-0.11051147,-0.04655351,-0.015152395,-0.0045042597,-0.013818387,-0.04224798,-0.11145111,-0.1884807,-0.20753999,-0.1587274,-0.10679601,-0.046619702,-0.015109504,0.02317701,0.037771046,0.023633251,-0.004817646,-0.079271555,-0.16318724,-0.11680218,-0.06952321,-0.023758994,0.0018347241,0.044454712,0.074501105,0.092567205,0.06559628,0.025526702,-0.056940503,-0.15420072,-0.03472104,0.006718781,0.036626782,0.0785033,0.09872042,0.1383701,0.14298986,0.10396215,0.056782685,-0.035443828,-0.131008,0.033483103,0.065495215,0.10552,0.13180447,0.1538195,0.18576089,0.17577396,0.14277384,0.07695021,-0.0161511,-0.11685538,0.11032084,0.12663573,0.16117689,0.1773652,0.19785616,0.21295887,0.19969848,0.17000835,0.10366662,-0.0022888575,-0.09844301,0.16425426,0.17115405,0.19119908,0.21360987,0.22767489,0.242407,0.2252,0.19726917,0.116775595,0.013836298,-0.07551442,0.16691124,0.1878936,0.21561116,0.23408233,0.2473302,0.24611205,0.23643872,0.19415727,0.1241335,0.03151131,-0.05938845,0.16357587,0.2039746,0.22014324,0.21452618,0.24092251,0.24759519,0.24040872,0.21670954,0.13896064,0.053109333,-0.042774636
1,0.3336515,0.24673714,0.11656521,-0.034389436,-0.20737395,-0.40695322,-0.60591406,-0.7501884,-0.835209,-0.9045074,-0.887962,0.32368776,0.27092686,0.14550745,0.010300726,-0.14181475,-0.30152282,-0.49925688,-0.6620953,-0.75575346,-0.8440319,-0.83827174,0.31419444,0.26031044,0.19571829,0.07514382,-0.057760544,-0.19658375,-0.375471,-0.54923767,-0.66907877,-0.7380094,-0.78235555,0.29155174,0.26176274,0.23977078,0.16350028,0.06243842,-0.076275945,-0.23605244,-0.40968767,-0.5374106,-0.6492743,-0.70513934,0.2636772,0.27492055,0.26863274,0.23641445,0.15821016,0.039027296,-0.0946815,-0.25913993,-0.4033519,-0.5275007,-0.59866005,0.24960221,0.27451622,0.3259798,0.31437093,0.25938386,0.1614101,0.041425653,-0.10366668,-0.26274553,-0.40325218,-0.5068615,0.27361023,0.3143758,0.35130462,0.38192388,0.34467903,0.2777605,0.16176146,0.032405213,-0.114005044,-0.26507568,-0.38926122,0.2511884,0.31538528,0.3747483,0.4113348,0.40319785,0.36427617,0.27887046,0.16259243,0.012641061,-0.12379658,-0.28073505,0.21904106,0.31493053,0.39352468,0.45704946,0.47197974,0.4442297,0.3939367,0.2835065,0.1379139,-0.014465542,-0.18788658,0.16964263,0.30556425,0.4027063,0.4777651,0.5130927,0.51041687,0.45169765,0.3695503,0.25776136,0.086456135,-0.116210885,0.117171034,0.27242005,0.37456203,0.46237653,0.54036546,0.56162655,0.5275703,0.4337501,0.32357904,0.16836292,-0.03659127,0.055515133,0.2322248,0.35085097,0.46078682,0.5499875,0.6030115,0.5733942,0.5018752,0.38458565,0.2146933,0.021345057,-0.016805016,0.17385322,0.31923115,0.45900652,0.5535003,0.6142015,0.6173614,0.5627115,0.43826514,0.26825404,0.05138392,-0.072218865,0.12359853,0.3064939,0.45656654,0.57108843,0.6478607,0.6606543,0.6303979,0.5011536,0.3184795,0.0883262,-0.09377186,0.11854888,0.29859877,0.47865158,0.6272737,0.71843994,0.7515822,0.6838045,0.54730695,0.33928245,0.0989749,-0.07224741,0.12586202,0.33767876,0.5278365,0.68512857,0.78325784,0.81832176,0.7624046,0.6040572,0.3643552,0.082863085,-0.030884106,0.19281727,0.4109058,0.6206504,0.7769901,0.865818,0.9019674,0.83058375,0.6321619,0.3708131,0.077487856,0.027151516,0.26961294,0.5105031,0.70719576,0.8720887,0.95040303,0.96874666,0.8705579,0.67063,0.36465397,0.062153976,0.1255015,0.3591652,0.58823436,0.793004,0.94070005,1.0235404,1.0180478,0.91008013,0.6766215,0.3570501,0.016839175,0.20860372,0.428034,0.65716803,0.8478561,1.0018888,1.0680916,1.0595832,0.9099153,0.6608101,0.31418183,-0.035619307,0.2742847,0.46793044,0.68373656,0.8991833,1.019779,1.0967499,1.0560173,0.89573354,0.6120351,0.24714647,-0.10632417,0.30498987,0.49223208,0.70915633,0.89694446,1.0133847,1.0794252,1.0130781,0.8428506,0.53948367,0.16035688,-0.18659642,0.341261,0.51126695,0.70197886,0.8671465,0.9799477,1.0127641,0.9570885,0.75768644,0.4525137,0.061978802,-0.2759469,0.34671172,0.5015154,0.67369896,0.8181289,0.89914155,0.9392418,0.85261256,0.6572201,0.32570982,-0.047910597,-0.3766968,0.30640075,0.45938203,0.628243,0.7551173,0.81773955,0.82555985,0.73158926,0.5191092,0.19820115,-0.15226923,-0.43608388,0.27587903,0.40145713,0.54886925,0.6477989,0.70546544,0.7076549,0.5998155,0.39630717,0.08850974,-0.24374582,-0.47987214
2,-0.02895996,-0.10084063,-0.22163898,-0.33771777,-0.43321714,-0.511425,-0.51763916,-0.4341118,-0.3159794,-0.20619838,-0.051698,-0.020698585,-0.08209377,-0.19737715,-0.29447973,-0.37609994,-0.431124,-0.4099107,-0.3343147,-0.22711241,-0.11019624,0.015045792,-0.06661872,-0.09494477,-0.15599869,-0.24794796,-0.3198934,-0.35128263,-0.32928175,-0.24970569,-0.1440976,-0.024182014,0.07512497,-0.11608027,-0.11987069,-0.16635902,-0.21684228,-0.24036175,-0.2592539,-0.23607363,-0.15040576,-0.04529353,0.030399747,0.1149222,-0.20420378,-0.18383867,-0.18694706,-0.19588612,-0.20696405,-0.20767918,-0.14597365,-0.066257045,0.023846839,0.09507395,0.16804959,-0.3160363,-0.24029604,-0.21193567,-0.19246426,-0.16044515,-0.1433735,-0.05862523,0.020609014,0.10328001,0.14211716,0.19137712,-0.39196527,-0.30629438,-0.25448045,-0.2144024,-0.1611343,-0.09345892,-0.0033966452,0.07428388,0.115183026,0.14694998,0.17472625,-0.51021683,-0.39007705,-0.31395525,-0.25763872,-0.17776708,-0.07194841,0.025538221,0.09045304,0.11611995,0.13704461,0.1354641,-0.638033,-0.5008686,-0.4085983,-0.30914328,-0.19148861,-0.078231804,0.014292121,0.07784829,0.080317155,0.084135905,0.056153014,-0.73715943,-0.6032981,-0.49682048,-0.36853734,-0.2361994,-0.11962214,-0.015244946,0.013443686,0.011565525,-0.014676586,-0.05080051,-0.83870447,-0.7120117,-0.59731805,-0.46296042,-0.31072465,-0.1870609,-0.11254089,-0.08629762,-0.120439276,-0.14669207,-0.17294195,-0.910852,-0.8121291,-0.69279957,-0.5352123,-0.3989638,-0.2729242,-0.21476075,-0.20381111,-0.23673528,-0.29463714,-0.33502206,-0.99300826,-0.88151854,-0.77153957,-0.61447775,-0.4626535,-0.36342257,-0.3186131,-0.33760044,-0.3646702,-0.46078,-0.5073474,-1.0108514,-0.9267452,-0.8035693,-0.66448075,-0.51321656,-0.4272802,-0.4144925,-0.45002306,-0.5024586,-0.58753055,-0.6795596,-0.979817,-0.9101379,-0.8163059,-0.6756542,-0.5263188,-0.46323738,-0.48665285,-0.53350043,-0.6199315,-0.7220447,-0.8372252,-0.9003739,-0.87107116,-0.7625125,-0.6326983,-0.53206176,-0.49856973,-0.5308373,-0.61681765,-0.7010753,-0.84407884,-0.98858774,-0.7805066,-0.76109153,-0.6761601,-0.5634856,-0.49890044,-0.5056968,-0.56989586,-0.67059404,-0.80528104,-0.9682351,-1.1179968,-0.6549503,-0.6315447,-0.5659083,-0.49761975,-0.43864647,-0.46811357,-0.58286744,-0.7263769,-0.88307005,-1.0695549,-1.22472,-0.45478657,-0.46281442,-0.4328829,-0.36284915,-0.35508338,-0.42825484,-0.5576621,-0.7432552,-0.93187517,-1.1324351,-1.2936376,-0.29913756,-0.29741848,-0.2977289,-0.27446058,-0.25776774,-0.34688917,-0.5194603,-0.7443174,-0.9581037,-1.1785178,-1.3376428,-0.13776706,-0.17161795,-0.16881433,-0.15364116,-0.17575657,-0.2660066,-0.4477595,-0.7216641,-0.9625067,-1.1985173,-1.3943105,-0.021491768,-0.055133283,-0.054330237,-0.063904375,-0.07730952,-0.1631233,-0.37674218,-0.6543099,-0.9377874,-1.2028607,-1.3803529,0.105850875,0.065884754,0.042338796,0.04059557,-0.005461797,-0.10390182,-0.312747,-0.58828944,-0.8783287,-1.1711243,-1.3454281,0.19637871,0.16174689,0.13781525,0.09954723,0.060945503,-0.046036046,-0.24328631,-0.4939669,-0.81742746,-1.0836682,-1.255206,0.23475212,0.20495614,0.18037964,0.1699865,0.115088835,0.011286557,-0.18523876,-0.44674683,-0.72516614,-0.9742567,-1.1542989,0.24792452,0.23705961,0.21863317,0.16395628,0.13577443,0.028186888,-0.13889024,-0.359828,-0.6058435,-0.850254,-1.0275445
3,0.06384604,-0.13717441,-0.37507164,-0.6108515,-0.76870596,-0.8999846,-0.953213,-0.8949654,-0.7276891,-0.6045608,-0.41884694,0.082691476,-0.089109175,-0.31705558,-0.505905,-0.64616954,-0.7416903,-0.8012332,-0.7332705,-0.6343078,-0.48980904,-0.30143067,0.08745926,-0.06504418,-0.21148448,-0.3793893,-0.50994855,-0.58520013,-0.63532084,-0.5910414,-0.48861668,-0.3442461,-0.22277534,0.07078992,-0.023933295,-0.12388246,-0.2569632,-0.33704782,-0.40133774,-0.44647446,-0.41687608,-0.3248533,-0.22437274,-0.13963655,0.01009699,-0.017482452,-0.07789186,-0.13760728,-0.21836185,-0.27644265,-0.25763732,-0.22575775,-0.15361056,-0.0910651,-0.009785958,-0.05540198,-0.017940804,-0.006599162,-0.04250821,-0.06402802,-0.102405444,-0.07329191,-0.033844028,0.0014838316,0.02484338,0.06398676,-0.078052886,-0.0220199,-0.0035633817,0.0011243001,0.03396386,0.04916081,0.09779486,0.12969531,0.14059298,0.15819241,0.15676321,-0.18889807,-0.081069246,-0.0008922424,0.053286824,0.12144914,0.19029321,0.24307606,0.2804358,0.2608505,0.2658485,0.20942941,-0.2871104,-0.14007333,-0.036336347,0.09122799,0.20379883,0.31305793,0.38735032,0.4076974,0.37397552,0.33253044,0.23542035,-0.38902983,-0.1932489,-0.051512916,0.12338902,0.27079052,0.41403693,0.49091887,0.496892,0.46695715,0.37209544,0.25532782,-0.48025662,-0.2736187,-0.095439166,0.10063049,0.32001945,0.48089883,0.5668686,0.5711242,0.49526852,0.39448074,0.23723291,-0.5538371,-0.32720274,-0.123521514,0.12812051,0.34994698,0.54338735,0.6230329,0.6266106,0.54378796,0.3798673,0.19573554,-0.6187282,-0.3711164,-0.13484138,0.14285438,0.38771304,0.5679983,0.68564737,0.67677844,0.5756296,0.36053538,0.12941149,-0.63242376,-0.40000942,-0.13127424,0.14071588,0.40602928,0.6146678,0.7197886,0.7342289,0.57358533,0.33984327,0.036509927,-0.6186251,-0.36280978,-0.11787483,0.18297106,0.4667939,0.6755492,0.7986851,0.7439799,0.5558387,0.2716464,-0.063419536,-0.53934294,-0.3134749,-0.04949245,0.25989273,0.5258141,0.7220889,0.8203323,0.76417756,0.5444242,0.19401829,-0.20848975,-0.43734795,-0.19760123,0.066091955,0.36456808,0.60654473,0.7848171,0.85600317,0.752099,0.47301757,0.09130569,-0.35552722,-0.34326676,-0.080361545,0.20221226,0.46451035,0.7159292,0.85172933,0.8643047,0.7065055,0.3907399,-0.080878206,-0.5288787,-0.1850128,0.057373308,0.3049233,0.57771516,0.7847468,0.8709659,0.84522724,0.6381069,0.26612514,-0.21210021,-0.7071796,-0.054821733,0.15683252,0.39728448,0.6277085,0.813834,0.8690124,0.7945598,0.53065115,0.11834494,-0.38658702,-0.8767833,0.04946886,0.22098047,0.44728935,0.6968023,0.8228549,0.8710734,0.72206587,0.4012825,-0.029938258,-0.59366685,-1.0720594,0.081130885,0.25638276,0.4820858,0.69339776,0.7976495,0.800782,0.6169883,0.2593845,-0.21798083,-0.78506726,-1.2381734,0.17681877,0.30319077,0.4784014,0.6570845,0.73540753,0.6893905,0.49394822,0.096642986,-0.39721227,-0.9661195,-1.3742635,0.1978381,0.3129075,0.46975872,0.58948666,0.6282346,0.5995802,0.35230377,-0.037342522,-0.58072233,-1.1215122,-1.4938674,0.14838839,0.2746161,0.42146757,0.5128083,0.54590786,0.44314805,0.1843574,-0.21481287,-0.7462289,-1.2082806,-1.5525023,0.15920055,0.23783381,0.3603153,0.4134742,0.39902958,0.29947978,0.052868806,-0.3528995,-0.82297206,-1.2747021,-1.5649904
4,0.053986605,0.051573582,-0.003489904,-0.0728478,-0.14703983,-0.2205295,-0.3063047,-0.35260525,-0.36057952,-0.39921212,-0.3987649,0.0709825,0.08573678,0.034056157,-0.0129081905,-0.063742206,-0.13480917,-0.19551861,-0.254742,-0.29763144,-0.3255511,-0.35067573,0.064799815,0.068908826,0.07988062,0.049425103,0.0047437474,-0.047182456,-0.10777524,-0.1651579,-0.22179985,-0.25751057,-0.30597517,0.026367575,0.0719652,0.10156138,0.10744394,0.09345807,0.05202866,-0.0020374171,-0.061434876,-0.1207804,-0.20224503,-0.25589427,-0.023983665,0.046691097,0.10401559,0.14676303,0.14920929,0.11524878,0.0897831,0.028651021,-0.039512172,-0.12594554,-0.18804982,-0.09112716,0.027137041,0.12304802,0.18207262,0.207548,0.1894778,0.16598408,0.12093791,0.04309519,-0.06411594,-0.15174225,-0.10188011,0.004798375,0.10803335,0.1936391,0.23625264,0.2541852,0.23178387,0.17979683,0.09374924,-0.013459761,-0.11510132,-0.18002854,-0.03325455,0.09069857,0.17581753,0.2365355,0.27881807,0.27284074,0.21660641,0.13531205,0.03577917,-0.08936274,-0.26482195,-0.088827536,0.037886713,0.15234463,0.24659474,0.28893036,0.28962982,0.24848387,0.15554897,0.048537474,-0.08843283,-0.3454974,-0.1550204,-0.012386743,0.12393518,0.21680704,0.27994424,0.2863527,0.23799926,0.16600955,0.045186475,-0.10613456,-0.44169503,-0.24814264,-0.093545154,0.04730963,0.17621511,0.24367175,0.24901602,0.20567013,0.11940363,0.008885928,-0.1090308,-0.5389488,-0.3465957,-0.1779469,-0.026214957,0.09685756,0.19028214,0.1938599,0.15412173,0.088426664,-0.026479566,-0.15240936,-0.6413233,-0.44976467,-0.27268243,-0.097000025,0.03170746,0.11723483,0.13747725,0.10008171,0.033495836,-0.07770222,-0.20560521,-0.7088739,-0.53042597,-0.34635153,-0.17459941,-0.03217926,0.06239053,0.07871306,0.06277491,-0.008240052,-0.10979433,-0.26603186,-0.73291904,-0.5597404,-0.40427673,-0.22925907,-0.05569983,0.024687205,0.05998195,0.029667916,-0.05511327,-0.16918094,-0.3155172,-0.70083636,-0.57134753,-0.39968872,-0.22435771,-0.08723179,0.011782516,0.047747362,0.012771569,-0.06571476,-0.20936869,-0.38217366,-0.6316121,-0.50507545,-0.3462876,-0.19113088,-0.06262815,0.0115791,0.03787961,0.00015455857,-0.105630785,-0.26322648,-0.43705758,-0.5281421,-0.41517147,-0.2633947,-0.14561203,-0.016711669,0.049502697,0.049616523,-0.010321636,-0.12695567,-0.3038762,-0.48603764,-0.3826678,-0.28438473,-0.17629622,-0.047556218,0.02840437,0.08342044,0.07197732,-0.005437508,-0.14053866,-0.322586,-0.5208128,-0.24475467,-0.15605305,-0.060409226,0.021780346,0.10122207,0.13360204,0.1111428,0.007852845,-0.14686915,-0.35046974,-0.5505202,-0.1045962,-0.042789668,0.033461016,0.12686463,0.16689444,0.20588794,0.1571838,0.026915332,-0.1451861,-0.36696863,-0.5740179,-0.007338727,0.06143353,0.13739592,0.20353964,0.24797155,0.26447308,0.18910848,0.05405588,-0.14720008,-0.38035786,-0.59020144,0.11878127,0.16074443,0.22257224,0.277897,0.30820036,0.29878584,0.22244254,0.07758269,-0.12659213,-0.38525796,-0.5824476,0.21246818,0.23916808,0.28412127,0.32133472,0.34732282,0.34028244,0.2581298,0.12215459,-0.11372298,-0.3646578,-0.5601967,0.2446619,0.27783802,0.33081383,0.36896557,0.3825782,0.3545966,0.26890004,0.115651645,-0.09858391,-0.3286912,-0.52264965,0.26246876,0.31374374,0.35605538,0.37004054,0.3850121,0.35981208,0.27582783,0.14396214,-0.06388439,-0.29060158,-0.4731303
